# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:56:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-704.68646865	-0.06563469
-704.65346535	-0.06049572
-704.62046205	-0.05212674
-704.58745875	-0.04032229
-704.55445545	-0.02513262
-704.52145215	-0.00712908
-704.48844884	0.01316576
-704.45544554	0.03450430
-704.42244224	0.05571344
-704.38943894	0.07594245
-704.35643564	0.09354499
-704.32343234	0.10765307
-704.29042904	0.11694709
-704.25742574	0.12060265
-704.22442244	0.11777618
-704.19141914	0.10830672
-704.15841584	0.09226416
-704.12541254	0.07037577
-704.09240924	0.04423827
-704.05940594	0.01561132
-704.02640264	-0.01347226
-703.99339934	-0.04044904
-703.96039604	-0.06327977
-703.92739274	-0.07988234
-703.89438944	-0.08872794
-703.86138614	-0.08875823
-703.82838284	-0.07979176
-703.79537954	-0.06254056
-703.76237624	-0.03841428
-703.72937294	-0.00950560
-703.69636964	0.02175795
-703.66336634	0.05274191
-703.63036304	0.08088419
-703.59735974	0.10398271
-703.56435644	0.12064841
-703.53135314	0.12965023
-703.49834983	0.13064795
-703.46534653	0.12417038
-703.43234323	0.11078825
-703.39933993	0.09200013
-703.36633663	0.06936367
-703.33333333	0.04493223
-703.30033003	0.02072314
-703.26732673	-0.00122609
-703.23432343	-0.01944079
-703.20132013	-0.03284889
-703.16831683	-0.04090632
-703.13531353	-0.04364705
-703.10231023	-0.04163961
-703.06930693	-0.03599830
-703.03630363	-0.02778397
-703.00330033	-0.01850707
-702.97029703	-0.00943376
-702.93729373	-0.00178411
-702.90429043	0.00349712
-702.87128713	0.00602916
-702.83828383	0.00561982
-702.80528053	0.00237776
-702.77227723	-0.00291948
-702.73927393	-0.00957390
-702.70627063	-0.01662127
-702.67326733	-0.02333610
-702.64026403	-0.02934535
-702.60726073	-0.03450797
-702.57425743	-0.03912187
-702.54125413	-0.04409617
-702.50825083	-0.05019902
-702.47524752	-0.05853300
-702.44224422	-0.07024049
-702.40924092	-0.08558359
-702.37623762	-0.10430526
-702.34323432	-0.12584869
-702.31023102	-0.14842244
-702.27722772	-0.16970548
-702.24422442	-0.18783467
-702.21122112	-0.19997241
-702.17821782	-0.20442547
-702.14521452	-0.19967015
-702.11221122	-0.18504088
-702.07920792	-0.16067197
-702.04620462	-0.12720681
-702.01320132	-0.08650180
-701.98019802	-0.04053503
-701.94719472	0.00813376
-701.91419142	0.05644875
-701.88118812	0.10166183
-701.84818482	0.14089251
-701.81518152	0.17205687
-701.78217822	0.19341790
-701.74917492	0.20423873
-701.71617162	0.20460392
-701.68316832	0.19548364
-701.65016502	0.17858753
-701.61716172	0.15602853
-701.58415842	0.13016794
-701.55115512	0.10328475
-701.51815182	0.07689488
-701.48514851	0.05227929
-701.45214521	0.02949500
-701.41914191	0.00794730
-701.38613861	-0.01343252
-701.35313531	-0.03601650
-701.32013201	-0.06097669
-701.28712871	-0.08855181
-701.25412541	-0.11825882
-701.22112211	-0.14838652
-701.18811881	-0.17645460
-701.15511551	-0.19970236
-701.12211221	-0.21499856
-701.08910891	-0.22023386
-701.05610561	-0.21392776
-701.02310231	-0.19570634
-700.99009901	-0.16679118
-700.95709571	-0.12923609
-700.92409241	-0.08543229
-700.89108911	-0.03875459
-700.85808581	0.00809119
-700.82508251	0.05260699
-700.79207921	0.09274309
-700.75907591	0.12756272
-700.72607261	0.15601727
-700.69306931	0.17821169
-700.66006601	0.19432061
-700.62706271	0.20442868
-700.59405941	0.20934317
-700.56105611	0.20957855
