# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-716.50165017	-0.00249581
-716.46864686	-0.00262297
-716.43564356	-0.00270562
-716.40264026	-0.00279017
-716.36963696	-0.00289076
-716.33663366	-0.00301023
-716.30363036	-0.00313683
-716.27062706	-0.00327975
-716.23762376	-0.00348882
-716.20462046	-0.00357447
-716.17161716	-0.00385242
-716.13861386	-0.00395027
-716.10561056	-0.00422089
-716.07260726	-0.00440757
-716.03960396	-0.00463996
-716.00660066	-0.00486915
-715.97359736	-0.00510259
-715.94059406	-0.00538673
-715.90759076	-0.00560327
-715.87458746	-0.00586415
-715.84158416	-0.00611853
-715.80858086	-0.00638362
-715.77557756	-0.00657881
-715.74257426	-0.00683158
-715.70957096	-0.00703669
-715.67656766	-0.00722902
-715.64356436	-0.00745107
-715.61056106	-0.00759163
-715.57755776	-0.00776900
-715.54455446	-0.00788837
-715.51155116	-0.00800102
-715.47854785	-0.00809179
-715.44554455	-0.00816694
-715.41254125	-0.00818425
-715.37953795	-0.00823978
-715.34653465	-0.00821108
-715.31353135	-0.00816857
-715.28052805	-0.00812296
-715.24752475	-0.00800818
-715.21452145	-0.00794960
-715.18151815	-0.00775538
-715.14851485	-0.00768751
-715.11551155	-0.00746849
-715.08250825	-0.00727185
-715.04950495	-0.00707681
-715.01650165	-0.00679049
-714.98349835	-0.00654678
-714.95049505	-0.00622873
-714.91749175	-0.00597892
-714.88448845	-0.00557107
-714.85148515	-0.00528261
-714.81848185	-0.00486367
-714.78547855	-0.00447282
-714.75247525	-0.00392948
-714.71947195	-0.00353544
-714.68646865	-0.00301628
-714.65346535	-0.00242684
-714.62046205	-0.00176945
-714.58745875	-0.00117016
-714.55445545	-0.00037119
-714.52145215	0.00040273
-714.48844884	0.00131169
-714.45544554	0.00228269
-714.42244224	0.00332633
-714.38943894	0.00454915
-714.35643564	0.00580076
-714.32343234	0.00722196
-714.29042904	0.00875796
-714.25742574	0.01047905
-714.22442244	0.01236123
-714.19141914	0.01437374
-714.15841584	0.01656687
-714.12541254	0.01910074
