# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T16:13:00
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-700.72607261	-0.01884284
-700.69306931	-0.02578114
-700.66006601	-0.02890319
-700.62706271	-0.02846339
-700.59405941	-0.02501109
-700.56105611	-0.01903953
-700.52805281	-0.01096258
-700.49504950	-0.00058748
-700.46204620	0.01152368
-700.42904290	0.02500846
-700.39603960	0.03865185
-700.36303630	0.05092136
-700.33003300	0.06053592
-700.29702970	0.06617207
-700.26402640	0.06713137
-700.23102310	0.06360023
-700.19801980	0.05592245
-700.16501650	0.04490556
-700.13201320	0.03170072
-700.09900990	0.01722187
-700.06600660	0.00253980
-700.03300330	-0.01124568
-700.00000000	-0.02336656
-699.96699670	-0.03282437
-699.93399340	-0.03862639
-699.90099010	-0.04029631
-699.86798680	-0.03740262
-699.83498350	-0.03039807
-699.80198020	-0.02023674
-699.76897690	-0.00897148
-699.73597360	0.00133722
-699.70297030	0.00882293
-699.66996700	0.01242549
-699.63696370	0.01231942
-699.60396040	0.00983604
-699.57095710	0.00602311
-699.53795380	0.00198579
-699.50495050	-0.00218381
-699.47194719	-0.00691485
-699.43894389	-0.01240411
-699.40594059	-0.01894974
-699.37293729	-0.02574541
-699.33993399	-0.03217043
-699.30693069	-0.03762163
-699.27392739	-0.04195142
-699.24092409	-0.04519724
-699.20792079	-0.04746230
-699.17491749	-0.04894693
-699.14191419	-0.04963544
-699.10891089	-0.04975002
-699.07590759	-0.04946214
-699.04290429	-0.04886088
-699.00990099	-0.04798119
-698.97689769	-0.04654860
-698.94389439	-0.04421784
-698.91089109	-0.04080933
-698.87788779	-0.03629317
-698.84488449	-0.03036547
-698.81188119	-0.02248508
-698.77887789	-0.01149803
-698.74587459	0.00394283
-698.71287129	0.02449294
-698.67986799	0.04979180
-698.64686469	0.07760101
-698.61386139	0.10483719
-698.58085809	0.12727732
-698.54785479	0.14120731
-698.51485149	0.14389770
-698.48184818	0.13416388
-698.44884488	0.11286222
-698.41584158	0.08213926
-698.38283828	0.04554103
-698.34983498	0.00739921
-698.31683168	-0.02787157
-698.28382838	-0.05601569
-698.25082508	-0.07349075
-698.21782178	-0.07827699
-698.18481848	-0.07012822
-698.15181518	-0.05063517
-698.11881188	-0.02318667
-698.08580858	0.00768190
-698.05280528	0.03665599
-698.01980198	0.05893181
-697.98679868	0.07093967
-697.95379538	0.07080316
-697.92079208	0.05878591
-697.88778878	0.03646181
-697.85478548	0.00650843
-697.82178218	-0.02746188
-697.78877888	-0.06144600
-697.75577558	-0.09182112
-697.72277228	-0.11495399
-697.68976898	-0.12834715
-697.65676568	-0.13120221
-697.62376238	-0.12364677
-697.59075908	-0.10794528
