# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:30:20
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-721.71617162	0.12795409
-721.68316832	0.13327637
-721.65016502	0.13865102
-721.61716172	0.14430753
-721.58415842	0.15038001
-721.55115512	0.15742417
-721.51815182	0.16570824
-721.48514851	0.17578866
-721.45214521	0.18798593
-721.41914191	0.20289569
-721.38613861	0.22036591
-721.35313531	0.24067220
-721.32013201	0.26364064
-721.28712871	0.28870533
-721.25412541	0.31534771
-721.22112211	0.34266559
-721.18811881	0.36947531
-721.15511551	0.39432644
-721.12211221	0.41599724
-721.08910891	0.43243586
-721.05610561	0.44196009
-721.02310231	0.44313565
-720.99009901	0.43421461
-720.95709571	0.41450840
-720.92409241	0.38300203
-720.89108911	0.34057395
-720.85808581	0.28750384
-720.82508251	0.22628658
-720.79207921	0.15861055
-720.75907591	0.08728955
-720.72607261	0.01488644
-720.69306931	-0.05693924
-720.66006601	-0.12664204
-720.62706271	-0.19474247
-720.59405941	-0.26257341
-720.56105611	-0.33341506
-720.52805281	-0.41166409
-720.49504950	-0.50219489
-720.46204620	-0.61068594
-720.42904290	-0.74113435
-720.39603960	-0.89623694
-720.36303630	-1.07514694
-720.33003300	-1.27324875
-720.29702970	-1.48141506
-720.26402640	-1.68513743
-720.23102310	-1.86693931
-720.19801980	-2.00684433
-720.16501650	-2.08567086
-720.13201320	-2.08726804
-720.09900990	-2.00168472
-720.06600660	-1.82656329
-720.03300330	-1.56948035
-720.00000000	-1.24536641
-719.96699670	-0.87707665
-719.93399340	-0.48980853
-719.90099010	-0.10949171
-719.86798680	0.24280031
-719.83498350	0.55100767
-719.80198020	0.80591581
-719.76897690	1.00453815
-719.73597360	1.14742931
-719.70297030	1.23897909
-719.66996700	1.28434408
-719.63696370	1.29119516
-719.60396040	1.26708221
-719.57095710	1.22083035
-719.53795380	1.15972989
-719.50495050	1.08929494
-719.47194719	1.01252658
-719.43894389	0.93058636
-719.40594059	0.84308294
-719.37293729	0.75100818
-719.33993399	0.65639327
-719.30693069	0.56319469
-719.27392739	0.47621507
-719.24092409	0.39985515
-719.20792079	0.33694270
-719.17491749	0.28807873
-719.14191419	0.25210089
-719.10891089	0.22562791
-719.07590759	0.20479980
-719.04290429	0.18543142
-719.00990099	0.16336987
-718.97689769	0.13651414
-718.94389439	0.10338602
-718.91089109	0.06410757
-718.87788779	0.02013303
