# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:17:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-704.35643564	0.00333234
-704.32343234	0.00059724
-704.29042904	-0.00105473
-704.25742574	-0.00204612
-704.22442244	-0.00248751
-704.19141914	-0.00224256
-704.15841584	-0.00091851
-704.12541254	0.00231501
-704.09240924	0.00766898
-704.05940594	0.01471056
-704.02640264	0.02266797
-703.99339934	0.03045494
-703.96039604	0.03679365
-703.92739274	0.04038170
-703.89438944	0.04056899
-703.86138614	0.03726400
-703.82838284	0.03107120
-703.79537954	0.02323269
-703.76237624	0.01486513
-703.72937294	0.00713425
-703.69636964	0.00113245
-703.66336634	-0.00282311
-703.63036304	-0.00436515
-703.59735974	-0.00346254
-703.56435644	-0.00031450
-703.53135314	0.00412411
-703.49834983	0.00946537
-703.46534653	0.01433148
-703.43234323	0.01771375
-703.39933993	0.01945433
-703.36633663	0.01946489
-703.33333333	0.01826242
-703.30033003	0.01589041
-703.26732673	0.01299768
-703.23432343	0.00945877
-703.20132013	0.00551098
-703.16831683	0.00103150
-703.13531353	-0.00355729
-703.10231023	-0.00807341
-703.06930693	-0.01263834
-703.03630363	-0.01730138
-703.00330033	-0.02237604
-702.97029703	-0.02860026
-702.93729373	-0.03653236
-702.90429043	-0.04690721
-702.87128713	-0.05996871
-702.83828383	-0.07583734
-702.80528053	-0.09440066
-702.77227723	-0.11495808
-702.73927393	-0.13691996
-702.70627063	-0.15838991
-702.67326733	-0.17746395
-702.64026403	-0.19206626
-702.60726073	-0.19972198
-702.57425743	-0.19879155
-702.54125413	-0.18786036
-702.50825083	-0.16692939
-702.47524752	-0.13686645
-702.44224422	-0.09933008
-702.40924092	-0.05729559
-702.37623762	-0.01400202
-702.34323432	0.02742224
-702.31023102	0.06357293
-702.27722772	0.09277401
-702.24422442	0.11422327
-702.21122112	0.12789477
