# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-12T12:57:54
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-706.96369637	0.02835705
-706.93069307	0.01258936
-706.89768977	-0.00335314
-706.86468647	-0.01787325
-706.83168317	-0.02922117
-706.79867987	-0.03654926
-706.76567657	-0.03991704
-706.73267327	-0.03893176
-706.69966997	-0.03491393
-706.66666667	-0.02930639
-706.63366337	-0.02311073
-706.60066007	-0.01796526
-706.56765677	-0.01425443
-706.53465347	-0.01196409
-706.50165017	-0.01047715
-706.46864686	-0.00877415
-706.43564356	-0.00671468
-706.40264026	-0.00443646
-706.36963696	-0.00204628
-706.33663366	-0.00033921
-706.30363036	0.00091032
-706.27062706	0.00171326
-706.23762376	0.00237992
-706.20462046	0.00347777
-706.17161716	0.00483906
-706.13861386	0.00669084
-706.10561056	0.00856802
-706.07260726	0.01030399
-706.03960396	0.01188717
-706.00660066	0.01298085
-705.97359736	0.01364109
-705.94059406	0.01381908
-705.90759076	0.01293490
-705.87458746	0.01120621
-705.84158416	0.00850050
-705.80858086	0.00485735
-705.77557756	0.00067156
-705.74257426	-0.00412253
-705.70957096	-0.00947557
-705.67656766	-0.01517440
-705.64356436	-0.02061551
-705.61056106	-0.02523771
-705.57755776	-0.02806049
-705.54455446	-0.02792730
-705.51155116	-0.02463762
-705.47854785	-0.01808862
-705.44554455	-0.00908772
-705.41254125	0.00090884
-705.37953795	0.01090720
-705.34653465	0.01975552
-705.31353135	0.02648241
-705.28052805	0.03083601
-705.24752475	0.03257250
-705.21452145	0.03139036
-705.18151815	0.02736806
-705.14851485	0.02047585
-705.11551155	0.01153151
-705.08250825	0.00154753
-705.04950495	-0.00821089
-705.01650165	-0.01639655
-704.98349835	-0.02245959
-704.95049505	-0.02547890
-704.91749175	-0.02583944
-704.88448845	-0.02348857
-704.85148515	-0.01893591
-704.81848185	-0.01283529
-704.78547855	-0.00603638
-704.75247525	0.00050354
-704.71947195	0.00555420
-704.68646865	0.00847991
-704.65346535	0.00901812
-704.62046205	0.00690904
-704.58745875	0.00284656
-704.55445545	-0.00177123
-704.52145215	-0.00654210
-704.48844884	-0.00999769
-704.45544554	-0.01136456
-704.42244224	-0.01102509
-704.38943894	-0.00896454
-704.35643564	-0.00604604
-704.32343234	-0.00249346
-704.29042904	0.00113093
-704.25742574	0.00475640
-704.22442244	0.00883634
-704.19141914	0.01327568
-704.15841584	0.01741314
-704.12541254	0.02057482
-704.09240924	0.02160720
-704.05940594	0.01954535
-704.02640264	0.01404424
-703.99339934	0.00568863
-703.96039604	-0.00366103
-703.92739274	-0.01248160
-703.89438944	-0.01968382
-703.86138614	-0.02416697
-703.82838284	-0.02614766
-703.79537954	-0.02568830
-703.76237624	-0.02290290
-703.72937294	-0.01767134
-703.69636964	-0.00960936
-703.66336634	0.00095296
-703.63036304	0.01347588
-703.59735974	0.02665715
-703.56435644	0.03887678
-703.53135314	0.04832208
-703.49834983	0.05324231
-703.46534653	0.05290873
-703.43234323	0.04721498
-703.39933993	0.03696737
-703.36633663	0.02387950
-703.33333333	0.00967941
-703.30033003	-0.00393101
-703.26732673	-0.01565449
-703.23432343	-0.02466858
-703.20132013	-0.03036499
-703.16831683	-0.03232384
-703.13531353	-0.03056188
-703.10231023	-0.02557368
-703.06930693	-0.01861976
-703.03630363	-0.01086626
-703.00330033	-0.00372623
-702.97029703	0.00257756
-702.93729373	0.00680429
-702.90429043	0.00941232
-702.87128713	0.01033946
-702.83828383	0.00944041
-702.80528053	0.00706040
-702.77227723	0.00309832
-702.73927393	-0.00217618
-702.70627063	-0.00794921
-702.67326733	-0.01324980
-702.64026403	-0.01682563
-702.60726073	-0.01762000
-702.57425743	-0.01527377
-702.54125413	-0.01042861
-702.50825083	-0.00409102
-702.47524752	0.00225672
-702.44224422	0.00703777
-702.40924092	0.00970777
-702.37623762	0.01013192
-702.34323432	0.00836972
-702.31023102	0.00535569
-702.27722772	0.00170951
-702.24422442	-0.00164519
-702.21122112	-0.00420334
-702.17821782	-0.00551324
-702.14521452	-0.00597614
-702.11221122	-0.00610943
-702.07920792	-0.00647632
-702.04620462	-0.00744515
-702.01320132	-0.00858329
-701.98019802	-0.00969108
-701.94719472	-0.00971941
-701.91419142	-0.00839204
-701.88118812	-0.00552814
-701.84818482	-0.00114967
-701.81518152	0.00403156
-701.78217822	0.00904637
-701.74917492	0.01306174
-701.71617162	0.01514444
-701.68316832	0.01449915
-701.65016502	0.01056663
-701.61716172	0.00405318
-701.58415842	-0.00442153
-701.55115512	-0.01319980
-701.51815182	-0.02014822
-701.48514851	-0.02415220
-701.45214521	-0.02460183
-701.41914191	-0.02185938
-701.38613861	-0.01712344
-701.35313531	-0.01176345
-701.32013201	-0.00670600
-701.28712871	-0.00241887
-701.25412541	0.00105563
-701.22112211	0.00403239
-701.18811881	0.00636626
-701.15511551	0.00788055
-701.12211221	0.00823019
-701.08910891	0.00715585
-701.05610561	0.00473635
-701.02310231	0.00113829
-700.99009901	-0.00311671
-700.95709571	-0.00737274
-700.92409241	-0.01104251
-700.89108911	-0.01366743
-700.85808581	-0.01452065
-700.82508251	-0.01317907
-700.79207921	-0.00994895
-700.75907591	-0.00493408
-700.72607261	0.00093210
-700.69306931	0.00669072
-700.66006601	0.01148565
-700.62706271	0.01455737
-700.59405941	0.01578067
-700.56105611	0.01497521
-700.52805281	0.01246233
-700.49504950	0.00887940
-700.46204620	0.00464969
-700.42904290	0.00051618
-700.39603960	-0.00304907
-700.36303630	-0.00582316
-700.33003300	-0.00786482
-700.29702970	-0.00932683
-700.26402640	-0.00999605
-700.23102310	-0.00976846
-700.19801980	-0.00836626
-700.16501650	-0.00553737
-700.13201320	-0.00128960
-700.09900990	0.00363269
-700.06600660	0.00868890
-700.03300330	0.01359543
-700.00000000	0.01753657
-699.96699670	0.02061898
-699.93399340	0.02246274
-699.90099010	0.02221997
-699.86798680	0.01973555
-699.83498350	0.01475263
-699.80198020	0.00744392
-699.76897690	-0.00119987
-699.73597360	-0.00981576
-699.70297030	-0.01761818
-699.66996700	-0.02355681
-699.63696370	-0.02698536
-699.60396040	-0.02751536
-699.57095710	-0.02492861
-699.53795380	-0.01906636
-699.50495050	-0.01095527
-699.47194719	-0.00169345
-699.43894389	0.00721075
-699.40594059	0.01392351
-699.37293729	0.01726319
-699.33993399	0.01678095
-699.30693069	0.01297768
-699.27392739	0.00693321
-699.24092409	0.00009640
-699.20792079	-0.00654310
-699.17491749	-0.01206031
-699.14191419	-0.01640244
-699.10891089	-0.01951274
-699.07590759	-0.02139331
-699.04290429	-0.02244439
-699.00990099	-0.02260919
-698.97689769	-0.02205634
-698.94389439	-0.02094290
-698.91089109	-0.01850715
-698.87788779	-0.01478833
-698.84488449	-0.00990539
-698.81188119	-0.00424455
-698.77887789	0.00108526
-698.74587459	0.00517911
-698.71287129	0.00691325
-698.67986799	0.00644291
-698.64686469	0.00401211
-698.61386139	0.00032443
-698.58085809	-0.00322236
-698.54785479	-0.00613139
-698.51485149	-0.00709358
-698.48184818	-0.00543044
-698.44884488	-0.00174862
-698.41584158	0.00426266
-698.38283828	0.01109218
-698.34983498	0.01714134
-698.31683168	0.02171066
-698.28382838	0.02369307
-698.25082508	0.02328148
-698.21782178	0.02104860
-698.18481848	0.01743482
-698.15181518	0.01310285
-698.11881188	0.00840666
-698.08580858	0.00321632
-698.05280528	-0.00237575
-698.01980198	-0.00806862
-697.98679868	-0.01332897
-697.95379538	-0.01662747
-697.92079208	-0.01754804
-697.88778878	-0.01502364
-697.85478548	-0.00949020
-697.82178218	-0.00198219
-697.78877888	0.00589751
-697.75577558	0.01257787
-697.72277228	0.01651010
-697.68976898	0.01742265
-697.65676568	0.01518234
-697.62376238	0.01060218
-697.59075908	0.00492979
-697.55775578	-0.00127726
-697.52475248	-0.00683773
-697.49174917	-0.01136736
-697.45874587	-0.01484037
-697.42574257	-0.01696494
-697.39273927	-0.01806238
-697.35973597	-0.01828913
-697.32673267	-0.01745115
-697.29372937	-0.01574562
-697.26072607	-0.01332389
-697.22772277	-0.01016207
-697.19471947	-0.00662079
-697.16171617	-0.00239861
-697.12871287	0.00199847
-697.09570957	0.00662990
-697.06270627	0.01110341
-697.02970297	0.01468182
-696.99669967	0.01691429
-696.96369637	0.01778838
-696.93069307	0.01691578
-696.89768977	0.01480842
-696.86468647	0.01197245
-696.83168317	0.00910161
-696.79867987	0.00614227
-696.76567657	0.00373910
-696.73267327	0.00215147
-696.69966997	0.00132945
-696.66666667	0.00129406
-696.63366337	0.00259190
-696.60066007	0.00487358
-696.56765677	0.00796144
-696.53465347	0.01181855
-696.50165017	0.01516169
-696.46864686	0.01729866
-696.43564356	0.01767613
-696.40264026	0.01579324
-696.36963696	0.01213166
-696.33663366	0.00715817
-696.30363036	0.00157157
-696.27062706	-0.00362115
-696.23762376	-0.00789777
-696.20462046	-0.01047723
-696.17161716	-0.01082081
-696.13861386	-0.00928096
-696.10561056	-0.00592515
-696.07260726	-0.00173385
-696.03960396	0.00272531
-696.00660066	0.00663425
-695.97359736	0.00964458
-695.94059406	0.01194392
-695.90759076	0.01311363
-695.87458746	0.01321887
-695.84158416	0.01248140
-695.80858086	0.01066645
-695.77557756	0.00839792
-695.74257426	0.00602217
-695.70957096	0.00371441
-695.67656766	0.00168183
-695.64356436	-0.00018679
-695.61056106	-0.00227717
-695.57755776	-0.00447107
-695.54455446	-0.00680348
-695.51155116	-0.00894983
-695.47854785	-0.01045962
-695.44554455	-0.01101861
-695.41254125	-0.01058063
-695.37953795	-0.00928425
-695.34653465	-0.00722143
-695.31353135	-0.00483034
-695.28052805	-0.00201843
-695.24752475	0.00135179
-695.21452145	0.00504184
-695.18151815	0.00907768
-695.14851485	0.01271366
-695.11551155	0.01578690
-695.08250825	0.01782332
-695.04950495	0.01879997
-695.01650165	0.01873304
-694.98349835	0.01783581
-694.95049505	0.01614052
-694.91749175	0.01384407
-694.88448845	0.01110713
-694.85148515	0.00771638
-694.81848185	0.00383517
-694.78547855	-0.00015884
-694.75247525	-0.00421105
-694.71947195	-0.00743073
-694.68646865	-0.00930940
-694.65346535	-0.00967709
-694.62046205	-0.00866508
-694.58745875	-0.00671979
-694.55445545	-0.00468050
-694.52145215	-0.00293788
-694.48844884	-0.00171787
-694.45544554	-0.00151752
-694.42244224	-0.00136583
-694.38943894	-0.00111611
-694.35643564	-0.00040773
-694.32343234	0.00123514
-694.29042904	0.00395607
-694.25742574	0.00724607
-694.22442244	0.01095890
-694.19141914	0.01433948
-694.15841584	0.01678782
-694.12541254	0.01747011
-694.09240924	0.01594661
-694.05940594	0.01220171
-694.02640264	0.00648092
-693.99339934	-0.00038581
-693.96039604	-0.00706892
-693.92739274	-0.01257130
-693.89438944	-0.01606895
-693.86138614	-0.01764395
-693.82838284	-0.01758202
-693.79537954	-0.01655320
-693.76237624	-0.01547630
-693.72937294	-0.01458938
-693.69636964	-0.01454665
-693.66336634	-0.01502597
-693.63036304	-0.01592251
-693.59735974	-0.01706959
-693.56435644	-0.01764280
-693.53135314	-0.01717856
-693.49834983	-0.01514911
-693.46534653	-0.01132463
-693.43234323	-0.00620976
-693.39933993	-0.00052081
-693.36633663	0.00479413
-693.33333333	0.00879130
-693.30033003	0.01079098
-693.26732673	0.01059940
-693.23432343	0.00841984
-693.20132013	0.00471257
-693.16831683	0.00031310
-693.13531353	-0.00393358
-693.10231023	-0.00760954
-693.06930693	-0.01005150
-693.03630363	-0.01138687
-693.00330033	-0.01133016
-692.97029703	-0.01033849
-692.93729373	-0.00885756
-692.90429043	-0.00690450
-692.87128713	-0.00502152
-692.83828383	-0.00320531
-692.80528053	-0.00131474
-692.77227723	0.00003820
-692.73927393	0.00066523
-692.70627063	0.00015381
-692.67326733	-0.00165092
-692.64026403	-0.00467226
-692.60726073	-0.00786226
-692.57425743	-0.01045472
-692.54125413	-0.01172161
-692.50825083	-0.01125545
-692.47524752	-0.00921820
-692.44224422	-0.00644410
-692.40924092	-0.00335735
-692.37623762	-0.00093685
-692.34323432	0.00020614
-692.31023102	-0.00012193
-692.27722772	-0.00208314
-692.24422442	-0.00499414
-692.21122112	-0.00816599
-692.17821782	-0.01073986
-692.14521452	-0.01203611
-692.11221122	-0.01179124
-692.07920792	-0.01069240
-692.04620462	-0.00922607
-692.01320132	-0.00822922
-691.98019802	-0.00816759
-691.94719472	-0.00886428
-691.91419142	-0.01022683
-691.88118812	-0.01155639
-691.84818482	-0.01259692
-691.81518152	-0.01287125
-691.78217822	-0.01225477
-691.74917492	-0.01060319
-691.71617162	-0.00791200
-691.68316832	-0.00371032
-691.65016502	0.00177288
-691.61716172	0.00823163
-691.58415842	0.01516454
-691.55115512	0.02180354
-691.51815182	0.02714129
-691.48514851	0.03055077
-691.45214521	0.03146978
-691.41914191	0.02971666
-691.38613861	0.02587602
-691.35313531	0.02046467
-691.32013201	0.01444966
-691.28712871	0.00886501
-691.25412541	0.00421449
-691.22112211	0.00085265
-691.18811881	-0.00105417
-691.15511551	-0.00151333
-691.12211221	-0.00090802
-691.08910891	0.00065571
-691.05610561	0.00285814
-691.02310231	0.00508296
-690.99009901	0.00717420
-690.95709571	0.00876925
-690.92409241	0.01005882
-690.89108911	0.01124559
-690.85808581	0.01259249
-690.82508251	0.01422736
-690.79207921	0.01580942
-690.75907591	0.01705610
-690.72607261	0.01712578
-690.69306931	0.01645361
-690.66006601	0.01493054
-690.62706271	0.01295641
-690.59405941	0.01108959
-690.56105611	0.00923505
-690.52805281	0.00733475
-690.49504950	0.00481015
-690.46204620	0.00159189
-690.42904290	-0.00226668
-690.39603960	-0.00656546
-690.36303630	-0.01031208
-690.33003300	-0.01311102
-690.29702970	-0.01489675
-690.26402640	-0.01490579
-690.23102310	-0.01340273
-690.19801980	-0.01102092
-690.16501650	-0.00791893
-690.13201320	-0.00472785
-690.09900990	-0.00226201
-690.06600660	-0.00127500
-690.03300330	-0.00156622
-690.00000000	-0.00324363
-689.96699670	-0.00573357
-689.93399340	-0.00846531
-689.90099010	-0.01106254
-689.86798680	-0.01311496
-689.83498350	-0.01433080
-689.80198020	-0.01471913
-689.76897690	-0.01437464
-689.73597360	-0.01258859
-689.70297030	-0.00999966
-689.66996700	-0.00667508
-689.63696370	-0.00331744
-689.60396040	-0.00084849
-689.57095710	0.00037539
-689.53795380	-0.00029386
-689.50495050	-0.00260034
-689.47194719	-0.00604389
-689.43894389	-0.00966269
-689.40594059	-0.01287277
-689.37293729	-0.01514158
-689.33993399	-0.01573417
-689.30693069	-0.01488517
-689.27392739	-0.01265236
-689.24092409	-0.00897347
-689.20792079	-0.00440609
-689.17491749	0.00066749
-689.14191419	0.00572009
-689.10891089	0.00981962
-689.07590759	0.01230840
-689.04290429	0.01295235
-689.00990099	0.01188492
-688.97689769	0.00955689
-688.94389439	0.00663205
-688.91089109	0.00431068
-688.87788779	0.00247844
-688.84488449	0.00134139
-688.81188119	0.00065981
-688.77887789	0.00005563
-688.74587459	-0.00075762
-688.71287129	-0.00122831
-688.67986799	-0.00154516
-688.64686469	-0.00127341
-688.61386139	-0.00054086
-688.58085809	0.00036170
-688.54785479	0.00096693
-688.51485149	0.00084100
-688.48184818	0.00009660
-688.44884488	-0.00162639
-688.41584158	-0.00378349
-688.38283828	-0.00593999
-688.34983498	-0.00816090
-688.31683168	-0.01004040
-688.28382838	-0.01183138
-688.25082508	-0.01315541
-688.21782178	-0.01423845
-688.18481848	-0.01490091
-688.15181518	-0.01481846
-688.11881188	-0.01388085
-688.08580858	-0.01193183
-688.05280528	-0.00844275
-688.01980198	-0.00402982
-687.98679868	0.00104084
-687.95379538	0.00613696
-687.92079208	0.01053513
-687.88778878	0.01384756
-687.85478548	0.01563986
-687.82178218	0.01562464
-687.78877888	0.01447140
-687.75577558	0.01218101
-687.72277228	0.00883938
-687.68976898	0.00491727
-687.65676568	0.00080124
-687.62376238	-0.00341700
-687.59075908	-0.00732854
-687.55775578	-0.00993436
-687.52475248	-0.01119018
-687.49174917	-0.01078582
-687.45874587	-0.00880363
-687.42574257	-0.00545107
-687.39273927	-0.00127626
-687.35973597	0.00341980
-687.32673267	0.00801460
-687.29372937	0.01195819
-687.26072607	0.01465205
-687.22772277	0.01559736
-687.19471947	0.01437676
-687.16171617	0.01149061
-687.12871287	0.00736008
-687.09570957	0.00314985
-687.06270627	-0.00053079
-687.02970297	-0.00312875
-686.99669967	-0.00455463
-686.96369637	-0.00509370
-686.93069307	-0.00518556
-686.89768977	-0.00542484
-686.86468647	-0.00580534
-686.83168317	-0.00671248
-686.79867987	-0.00774187
-686.76567657	-0.00871804
-686.73267327	-0.00924825
-686.69966997	-0.00940428
-686.66666667	-0.00899265
-686.63366337	-0.00820760
-686.60066007	-0.00737228
-686.56765677	-0.00693221
-686.53465347	-0.00676556
-686.50165017	-0.00776128
-686.46864686	-0.00918552
-686.43564356	-0.01133171
-686.40264026	-0.01382692
-686.36963696	-0.01576004
-686.33663366	-0.01691357
-686.30363036	-0.01676567
-686.27062706	-0.01551601
-686.23762376	-0.01347256
-686.20462046	-0.01084815
-686.17161716	-0.00843924
-686.13861386	-0.00598032
-686.10561056	-0.00356375
-686.07260726	-0.00113520
-686.03960396	0.00129964
-686.00660066	0.00352803
-685.97359736	0.00511262
-685.94059406	0.00623939
-685.90759076	0.00672291
-685.87458746	0.00656711
-685.84158416	0.00633730
-685.80858086	0.00596028
-685.77557756	0.00566444
-685.74257426	0.00506865
-685.70957096	0.00469918
-685.67656766	0.00474952
-685.64356436	0.00578074
-685.61056106	0.00832188
-685.57755776	0.01259390
-685.54455446	0.01787197
-685.51155116	0.02330258
-685.47854785	0.02784112
-685.44554455	0.03059864
-685.41254125	0.03170917
-685.37953795	0.03129362
-685.34653465	0.03008395
-685.31353135	0.02889856
-685.28052805	0.02809715
-685.24752475	0.02754103
-685.21452145	0.02775510
-685.18151815	0.02849047
-685.14851485	0.02970103
-685.11551155	0.03177321
-685.08250825	0.03411541
-685.04950495	0.03661499
-685.01650165	0.03867134
-684.98349835	0.04014409
-684.95049505	0.04092848
-684.91749175	0.04064812
-684.88448845	0.03941258
-684.85148515	0.03712808
-684.81848185	0.03382624
-684.78547855	0.02959173
-684.75247525	0.02480234
-684.71947195	0.01970723
-684.68646865	0.01474113
-684.65346535	0.01054650
-684.62046205	0.00744622
-684.58745875	0.00553673
-684.55445545	0.00485806
-684.52145215	0.00543710
-684.48844884	0.00668108
-684.45544554	0.00843958
-684.42244224	0.01033784
-684.38943894	0.01173650
-684.35643564	0.01248070
-684.32343234	0.01232360
-684.29042904	0.01075760
-684.25742574	0.00859607
-684.22442244	0.00523348
-684.19141914	0.00163119
-684.15841584	-0.00237683
-684.12541254	-0.00637069
-684.09240924	-0.01006649
-684.05940594	-0.01356212
-684.02640264	-0.01652389
-683.99339934	-0.01851802
-683.96039604	-0.01977182
-683.92739274	-0.01959562
-683.89438944	-0.01811550
-683.86138614	-0.01560282
-683.82838284	-0.01218050
-683.79537954	-0.00846012
-683.76237624	-0.00504483
-683.72937294	-0.00225732
-683.69636964	-0.00077329
-683.66336634	-0.00064936
-683.63036304	-0.00225377
-683.59735974	-0.00570373
-683.56435644	-0.01072965
-683.53135314	-0.01739078
-683.49834983	-0.02451522
-683.46534653	-0.03104450
-683.43234323	-0.03608100
-683.39933993	-0.03871052
-683.36633663	-0.03833697
-683.33333333	-0.03539076
-683.30033003	-0.03028170
-683.26732673	-0.02403299
-683.23432343	-0.01757804
-683.20132013	-0.01239555
-683.16831683	-0.00900167
-683.13531353	-0.00827063
-683.10231023	-0.01014039
-683.06930693	-0.01430789
-683.03630363	-0.01997815
-683.00330033	-0.02596771
-682.97029703	-0.03112240
-682.93729373	-0.03454447
-682.90429043	-0.03572836
-682.87128713	-0.03469343
-682.83828383	-0.03200899
-682.80528053	-0.02843131
-682.77227723	-0.02477713
-682.73927393	-0.02178095
-682.70627063	-0.01984106
-682.67326733	-0.01938826
-682.64026403	-0.02009059
-682.60726073	-0.02190220
-682.57425743	-0.02383112
-682.54125413	-0.02601892
-682.50825083	-0.02739867
-682.47524752	-0.02825731
-682.44224422	-0.02828814
-682.40924092	-0.02751523
-682.37623762	-0.02595741
-682.34323432	-0.02370218
-682.31023102	-0.02067096
-682.27722772	-0.01678406
-682.24422442	-0.01259555
-682.21122112	-0.00871283
-682.17821782	-0.00548214
-682.14521452	-0.00326158
-682.11221122	-0.00189589
-682.07920792	-0.00122021
-682.04620462	-0.00065911
-682.01320132	-0.00001094
-681.98019802	0.00042070
-681.94719472	0.00038441
-681.91419142	-0.00062756
-681.88118812	-0.00290037
-681.84818482	-0.00654620
-681.81518152	-0.01060642
-681.78217822	-0.01486259
-681.74917492	-0.01804230
-681.71617162	-0.02018924
-681.68316832	-0.02047170
-681.65016502	-0.01903764
-681.61716172	-0.01587109
-681.58415842	-0.01123523
-681.55115512	-0.00574216
-681.51815182	-0.00015524
-681.48514851	0.00483327
-681.45214521	0.00810483
-681.41914191	0.00968004
-681.38613861	0.00962161
-681.35313531	0.00858642
-681.32013201	0.00685858
-681.28712871	0.00493831
-681.25412541	0.00301147
-681.22112211	0.00117532
-681.18811881	-0.00088242
-681.15511551	-0.00266131
-681.12211221	-0.00389082
-681.08910891	-0.00434886
-681.05610561	-0.00371199
-681.02310231	-0.00207215
-680.99009901	0.00029707
-680.95709571	0.00288853
-680.92409241	0.00502384
-680.89108911	0.00661524
-680.85808581	0.00732815
-680.82508251	0.00748882
-680.79207921	0.00722295
-680.75907591	0.00677547
-680.72607261	0.00628923
-680.69306931	0.00587823
-680.66006601	0.00565748
-680.62706271	0.00547126
-680.59405941	0.00568059
-680.56105611	0.00589428
-680.52805281	0.00639862
-680.49504950	0.00662653
-680.46204620	0.00700312
-680.42904290	0.00733950
-680.39603960	0.00815511
-680.36303630	0.00941625
-680.33003300	0.01131347
-680.29702970	0.01373105
-680.26402640	0.01586941
-680.23102310	0.01773898
-680.19801980	0.01830236
-680.16501650	0.01769161
-680.13201320	0.01591770
-680.09900990	0.01294385
-680.06600660	0.00947863
-680.03300330	0.00573399
-680.00000000	0.00208100
-679.96699670	-0.00099174
-679.93399340	-0.00368351
-679.90099010	-0.00513730
-679.86798680	-0.00529629
-679.83498350	-0.00387184
-679.80198020	-0.00081659
-679.76897690	0.00350672
-679.73597360	0.00852128
-679.70297030	0.01377611
-679.66996700	0.01880363
-679.63696370	0.02328057
-679.60396040	0.02686286
-679.57095710	0.02936813
-679.53795380	0.03077813
-679.50495050	0.03089450
-679.47194719	0.02941515
-679.43894389	0.02675792
-679.40594059	0.02305928
-679.37293729	0.01855372
-679.33993399	0.01408693
-679.30693069	0.00988479
-679.27392739	0.00660502
-679.24092409	0.00435231
-679.20792079	0.00323998
-679.17491749	0.00327077
-679.14191419	0.00430235
-679.10891089	0.00591687
-679.07590759	0.00809916
-679.04290429	0.01017419
-679.00990099	0.01200674
-678.97689769	0.01336345
-678.94389439	0.01425314
-678.91089109	0.01461469
-678.87788779	0.01500835
-678.84488449	0.01514189
-678.81188119	0.01553674
-678.77887789	0.01591343
-678.74587459	0.01697061
-678.71287129	0.01831167
-678.67986799	0.02024882
-678.64686469	0.02218471
-678.61386139	0.02338963
-678.58085809	0.02379657
-678.54785479	0.02279681
-678.51485149	0.02044090
-678.48184818	0.01710504
-678.44884488	0.01290008
-678.41584158	0.00855960
-678.38283828	0.00407319
-678.34983498	-0.00031882
-678.31683168	-0.00453380
-678.28382838	-0.00853385
-678.25082508	-0.01233563
-678.21782178	-0.01560617
-678.18481848	-0.01848068
-678.15181518	-0.02045706
-678.11881188	-0.02139028
-678.08580858	-0.02113333
-678.05280528	-0.01932033
-678.01980198	-0.01550111
-677.98679868	-0.01056132
-677.95379538	-0.00454118
-677.92079208	0.00167974
-677.88778878	0.00672285
-677.85478548	0.01016396
-677.82178218	0.01109464
-677.78877888	0.00971409
-677.75577558	0.00626610
-677.72277228	0.00131419
-677.68976898	-0.00446582
-677.65676568	-0.01034090
-677.62376238	-0.01543256
-677.59075908	-0.01915155
-677.55775578	-0.02123028
-677.52475248	-0.02156792
-677.49174917	-0.02051034
-677.45874587	-0.01849574
-677.42574257	-0.01592789
-677.39273927	-0.01287972
-677.35973597	-0.00998144
-677.32673267	-0.00673602
-677.29372937	-0.00381513
-677.26072607	-0.00087448
-677.22772277	0.00177808
-677.19471947	0.00372315
-677.16171617	0.00547139
-677.12871287	0.00631317
-677.09570957	0.00663346
-677.06270627	0.00656677
-677.02970297	0.00654084
-676.99669967	0.00664243
-676.96369637	0.00734520
-676.93069307	0.00840833
-676.89768977	0.00953699
-676.86468647	0.01095206
-676.83168317	0.01164276
-676.79867987	0.01179801
-676.76567657	0.01118781
-676.73267327	0.01003681
-676.69966997	0.00829948
-676.66666667	0.00618202
-676.63366337	0.00407337
-676.60066007	0.00174460
-676.56765677	-0.00059326
-676.53465347	-0.00304746
-676.50165017	-0.00555851
-676.46864686	-0.00812008
-676.43564356	-0.01068828
-676.40264026	-0.01309799
-676.36963696	-0.01494289
-676.33663366	-0.01588041
-676.30363036	-0.01531109
-676.27062706	-0.01318464
-676.23762376	-0.00953142
-676.20462046	-0.00485801
-676.17161716	0.00005629
-676.13861386	0.00468694
-676.10561056	0.00876152
-676.07260726	0.01155173
-676.03960396	0.01318103
-676.00660066	0.01347605
-675.97359736	0.01241289
-675.94059406	0.01050875
-675.90759076	0.00763315
-675.87458746	0.00507747
-675.84158416	0.00254534
-675.80858086	0.00098171
-675.77557756	0.00026217
-675.74257426	0.00044102
-675.70957096	0.00081312
-675.67656766	0.00171507
-675.64356436	0.00204048
-675.61056106	0.00254286
-675.57755776	0.00264754
-675.54455446	0.00256748
-675.51155116	0.00249925
-675.47854785	0.00245158
-675.44554455	0.00241343
-675.41254125	0.00268965
-675.37953795	0.00328606
-675.34653465	0.00439289
-675.31353135	0.00622680
-675.28052805	0.00841176
-675.24752475	0.01073552
-675.21452145	0.01273604
-675.18151815	0.01413416
-675.14851485	0.01450035
-675.11551155	0.01420838
-675.08250825	0.01283609
-675.04950495	0.01084603
-675.01650165	0.00872966
-674.98349835	0.00614748
-674.95049505	0.00380207
-674.91749175	0.00128511
-674.88448845	-0.00103365
-674.85148515	-0.00327888
-674.81848185	-0.00547929
-674.78547855	-0.00719042
-674.75247525	-0.00885634
-674.71947195	-0.01004726
-674.68646865	-0.01109773
-674.65346535	-0.01178501
-674.62046205	-0.01225313
-674.58745875	-0.01231506
-674.55445545	-0.01166473
-674.52145215	-0.01019714
-674.48844884	-0.00801290
-674.45544554	-0.00511764
-674.42244224	-0.00195110
-674.38943894	0.00092584
-674.35643564	0.00318286
-674.32343234	0.00445734
-674.29042904	0.00422032
-674.25742574	0.00322578
-674.22442244	0.00084069
-674.19141914	-0.00196576
-674.15841584	-0.00495701
-674.12541254	-0.00774541
-674.09240924	-0.00975804
-674.05940594	-0.01086176
-674.02640264	-0.01079249
-673.99339934	-0.00948178
-673.96039604	-0.00707064
-673.92739274	-0.00359331
-673.89438944	0.00016917
-673.86138614	0.00419992
-673.82838284	0.00772334
-673.79537954	0.01024040
-673.76237624	0.01135277
-673.72937294	0.01120184
-673.69636964	0.00975581
-673.66336634	0.00745651
-673.63036304	0.00519807
-673.59735974	0.00309688
-673.56435644	0.00181386
-673.53135314	0.00125721
-673.49834983	0.00146718
-673.46534653	0.00168109
-673.43234323	0.00210569
-673.39933993	0.00193534
-673.36633663	0.00117078
-673.33333333	-0.00002733
-673.30033003	-0.00185479
-673.26732673	-0.00394085
-673.23432343	-0.00610787
-673.20132013	-0.00827694
-673.16831683	-0.01052088
-673.13531353	-0.01261280
-673.10231023	-0.01450890
